"","GSM944836","GSM944850","GSM944857","GSM944843","GSM944854","GSM944847","GSM944833","GSM944840","GSM944835","GSM944849","GSM944863","GSM944842","GSM944845","GSM944838","GSM944859","GSM944831","GSM944865","GSM944837","GSM944858","GSM944851","GSM944862","GSM944855","GSM944841","GSM944834"
"1416144_a_at",9.55689880229016,9.92825403544031,9.47226642478021,9.715665474462,10.4915297813479,10.7125958302335,10.4830342938026,10.2665905940837,10.8270723280876,9.69381588511563,9.77827479821084,9.76607614599989,10.5815922926301,10.367897663556,10.6989934210775,10.6981614688184,9.64599293265101,9.91800273255911,9.76518054488444,9.60084090297865,10.4171404954064,10.7838676409607,10.8589650707499,10.4977644478169
"1416145_at",9.09003555333713,9.33983619298423,8.91120533162975,9.13601360879054,9.99146840821216,10.2805529386021,10.077252847161,9.75679374274528,10.3562558254858,9.15924932662546,9.35330031089461,9.07123703051698,10.0272965064088,9.78086734792858,10.039978490136,10.1544947734444,9.12730204236954,9.33791466660339,9.1369608404136,9.09319573452868,9.78114026775986,10.4115689026358,10.3863857902612,9.97546262293441
"1416155_at",7.162828753589,6.8713743435172,6.35054667308848,7.27805614888496,7.35144925551308,7.54592473545301,7.99451430087907,7.75016216211646,8.41039731029005,7.16898400512899,6.72958859394102,7.36199513389353,7.46321508604467,7.53037150477674,7.45480083317668,8.13259191861606,7.41412043967987,7.19258444368089,7.31024012069753,7.00842304722579,7.70705370135974,7.69211178913855,7.91168419857536,7.96638455791517
"1416165_at",8.24470597616842,8.61028225403254,8.94074816137548,9.09628769900768,7.64709130355,7.99517798232601,7.86943442552134,7.77045604153052,9.00466637618731,8.69093133504634,9.48540864305821,9.58994683559542,7.86580119824928,7.67901648574056,7.90727132798729,7.68977486114034,8.90088867376086,8.84835240910578,8.72148740965592,9.02340603548417,7.7512607229072,8.34558716187362,8.16488282612002,7.71484734479974
"1416168_at",5.71315645598381,5.70485368557447,7.2778368553326,6.05195056280503,5.65882792158648,5.31895997156232,5.58768662872828,5.74249309193917,5.824107470264,5.55159564088955,5.47503139819507,5.34077137128727,5.21063967231267,7.12900280332218,5.71509547036997,5.32065942264621,5.73108573673434,5.4765763732756,5.78820181004559,5.49439532716071,5.57720726523258,7.81368488822188,6.92698957438126,5.44114749315319
"1416171_at",7.40478122375853,7.40693935555508,7.32311140619603,7.1746949403528,8.10537636926982,8.24813778035757,8.27017256270923,7.97330184572462,7.9724603435502,7.41497842889866,7.43670611264114,7.49135382214238,8.10537636926982,7.99869794241806,8.20090085563966,8.21552983520585,7.34593359734147,7.43834722979571,7.4662323186183,7.28528414457618,7.96347178908584,8.35060393798546,8.39874090479943,8.10451692236245
"1416185_a_at",8.32657605394541,8.62646533117828,8.69924787308862,8.60161362939294,9.22898279693946,9.4394404107563,9.14489720951832,8.99847106419787,8.66266605433511,8.48244678716368,8.66351494539581,8.32956048920679,9.13561272357775,9.16133828825761,9.30131742026576,9.23307123064654,8.37256526319995,8.68916918099732,8.44914595393251,8.47536296704648,9.13837211230491,9.68307708947619,9.55757895098131,9.16936877818822
"1416202_at",8.70666945906336,8.93218110469824,8.95068746972859,8.83547872565041,9.56923335004115,9.6848888896706,9.44782530457679,9.32499039815346,9.50693161409656,8.64744238859148,8.87078129755693,8.71258569913309,9.46568634360152,9.3617553992974,9.68376874960931,9.4902646190546,8.58265907074134,9.11573975973192,8.73224334707683,8.80442087860886,9.40889283805508,10.0079832831115,9.88712374224981,9.50742948499124
"1416203_at",11.432414346212,10.754043475208,10.2636912511677,11.8206713316877,10.8114526630545,10.9409248189019,11.9328338264756,11.7668853225582,11.8589457100201,11.325718507429,10.6725720921761,10.7482149143914,10.8602241079898,10.6504677361618,10.7699668635391,11.2269265593671,11.5285483086203,10.8188987011965,11.0990974910923,11.6218909100009,11.9712000523466,11.2949514665416,10.8281432437313,11.3292837063027
"1416206_at",8.06372956029512,8.13555935819765,7.94776576594465,8.12556820899892,9.07875616277715,9.28509288563573,9.10129925783515,8.96813219421676,7.41362241195541,8.09196885771268,8.63656099819064,8.84736769872979,9.08856248763369,8.81222435618753,9.11723326310065,9.25359289628781,8.24039073028332,8.19321161273281,8.06451046126056,8.20001894060142,8.88918744788691,9.24849697003049,9.45196094592318,8.80250298189138
"1416207_at",8.37181443859291,8.28716358394242,8.06382711560159,8.34050345546373,8.9836300712503,9.21615278864578,9.04968804573771,8.93295129348508,7.91614208985658,8.23815982880243,8.59523965289674,8.63273871575213,9.05711786796024,8.89996911319862,9.01835091093792,9.20757731788054,8.35102832113139,8.36595500010605,8.44765889441157,8.44739981787616,8.93661526982319,9.37933884901965,9.31881568016645,8.98978640673125
"1416210_at",7.96547790338383,8.11325679380322,7.75131399543399,7.8329210599041,8.96866491563226,9.04435226923645,8.75109896343313,8.78383025358747,8.36182997274272,7.83634432924878,8.02695452024342,7.91346624694271,8.89854124780487,8.915503364254,9.04855899958559,8.97442924884593,7.90920851797367,8.20549027443048,8.06680930367902,8.04828437835976,8.92773810812335,9.1403477197074,9.24241791443152,8.79048213626496
"1416225_at",6.42414910899373,5.88881707880187,8.41918637887228,6.70660896562729,6.18756768437195,6.08120569012786,6.14002604288848,5.7567560838458,6.51923363436768,6.52381118363278,5.7366920396437,6.20421853030272,6.16167451683349,8.10956604377546,7.0246707494412,6.24586845780989,6.68629725547805,6.53454032931523,6.60446996312157,5.97588491201315,5.87762283524053,8.27048696276381,7.50096630681039,6.31815671909634
"1416234_at",7.75551468470113,8.18687265500346,8.20454653757073,8.34964694383487,7.31990876278389,7.60669078147985,7.37281953943821,7.28492772286317,8.82672100788166,8.02567268763414,8.18187610753791,8.22979524929543,7.35725723190679,7.28315713897525,7.43735184316176,7.39838185129568,8.094074243185,8.28190782053085,8.00496245576705,8.03232972683104,7.31308201739145,7.77151914589445,7.62673944169388,7.5783677696602
"1416239_at",8.41463763914472,8.83874869785025,8.21242737777512,8.61926159918948,7.66616186659523,7.76667372042505,7.24356450246177,7.49796193047827,8.02544775586285,8.9568794144935,8.93150215861019,8.38756346102575,7.48548251304078,8.60558134115676,7.67595243313772,7.66532859715358,7.60212488058869,8.77775678421009,6.54719440370482,7.85434403338315,7.46132011816272,8.54861031945048,8.26970807323863,7.65024027927658
"1416248_at",9.73509698148086,10.058344259463,9.86759949720644,10.106208984269,9.13138106383089,9.62306748546611,9.27584482652168,9.29443484805238,9.53547448268153,10.1152633274961,10.8977433953411,11.1172309742647,9.33656917844533,9.06850535630377,9.32920932903633,9.19709629914239,10.0763722046135,10.1751082886181,9.47284126443128,10.093190766972,9.12362023675413,9.73736226849802,9.47383008161774,9.16488718582897
"1416249_at",8.66674045930123,9.0356241429301,8.89700799076408,9.42045247077122,7.89168123835513,8.13704983823817,7.84805564147471,7.90763907205227,8.07081839407867,9.17157418821112,9.91876090152332,10.1840844786351,7.82836474346604,7.54039907984201,7.83721996627973,7.7379303289416,9.00359440412035,9.23169974986181,8.13633266294993,9.09454520735165,7.66377075333686,8.20286274464113,7.89371414651688,7.70925844924291
"1416250_at",8.3206514816285,8.80346784354161,8.3158563096331,8.82694357904945,9.36808555041455,9.58321499660908,9.41373674169131,9.4310608949742,8.82632811453838,8.58382499541101,9.32304704008561,9.21783816495124,9.33020062812044,9.0440256930408,9.49577293148388,9.2527087478036,8.78190394839379,8.62888748572121,8.58344551318998,8.95207885086318,9.75565594848671,9.59218690239177,9.88220562292151,9.13623125909192
"1416253_at",9.96603446939958,10.1226998800708,10.2898128994591,10.2646938842969,9.92600937856048,9.81063406128918,9.64325376525864,9.70409023446021,10.8926349366676,10.3502399838897,10.9907326034631,11.3099359410315,9.64242560332769,9.71971859937974,9.79781467409823,9.74574209957122,10.3937551455814,10.0149799348276,10.4325701585502,10.2444751198222,9.67290982972451,9.84405084297861,9.92593727409256,9.6471825229386
"1416254_a_at",6.86211263962353,6.77456991532184,6.62224974190429,6.68286414222787,7.63205438462474,7.62735155894207,7.58773579063623,7.60420052461046,7.63749128207628,6.68113512720644,6.67997720842349,6.73300648013075,7.67693560859025,7.39439207293282,7.85265990457787,7.79220938580396,6.50074450433965,6.9285510986225,6.89509031705287,6.80002873091081,7.51572428077071,7.86168375757116,7.99838145364213,7.53587800409647
"1416268_at",7.38048647205729,7.81607682818772,8.03846349183402,8.4412736020763,7.44919991944235,7.45566513073252,7.08302909707296,7.26532941949084,9.68392982471377,7.94410195336028,9.07928742676475,9.37863758317602,7.70349528300514,7.29055498939617,7.44565880127926,7.24927601159449,8.09353028127009,7.8728482297564,8.17500560609065,8.43149487968365,7.06463195541666,7.50924221409111,7.58956343207924,7.2526592641851
"1416273_at",8.90005936333342,9.16731398612995,8.9378002486905,9.58814185617145,7.98760680935888,7.83395752989406,7.52605117535288,7.90318732950774,8.44828148656542,9.0973109430688,10.0505518213913,10.5120858828446,8.08264012867366,7.46484336958681,7.61751680380254,7.45321172855368,8.39089827087154,8.75155527290902,8.12158127528892,8.92270633807567,7.51700125927619,8.01543768133056,7.73968983236222,7.48096310205637
"1416283_at",7.01667086178083,7.34822664437807,7.16292141249673,7.11309104599784,7.85978953949694,8.01362526850167,7.65541117088746,7.70999740345282,7.47324093841755,7.05482613303914,7.09136187483776,6.69785863627461,7.8196746212052,7.72459195094983,7.75571543879841,7.7255586259246,6.86390431933488,7.1502291731851,7.30850768099943,7.18645286416694,7.76431440156581,8.06737019964122,8.24066944657968,7.89581914707037
"1416289_at",5.92984567602501,6.25711574607181,6.7003998564158,6.56141853893049,5.03116636478662,5.64649916241698,4.9860386949483,5.2604502186595,5.58002192204685,6.27883016619178,6.60680696448577,6.61191443610132,5.20499680607096,4.98698912428071,4.90495062519767,4.68951731483783,6.1903173591791,6.39223830524965,6.14163691049153,6.19175980204422,5.01549454987698,5.67936759960844,5.23891017707432,5.31444477324933
"1416295_a_at",8.9326677179331,10.4230107961946,9.93751547118771,9.09553715957321,10.7989228961421,10.9508523610348,10.7228168634889,10.3500743101436,9.09180527374509,10.3374774754162,10.4385110712177,10.3378981469119,10.7239059736036,10.6228967434179,11.1002375339135,10.8365500022296,9.76439251426206,10.4441912839622,9.38206747597532,9.88282817596379,10.5887075151701,10.8605815430568,11.0201831633757,10.5698293144929
"1416296_at",9.35414431209155,10.8860135179301,10.2496901430982,9.49760108550893,11.1596073113131,11.3325395720722,11.1004942517092,10.9573517506903,9.36825811586906,10.7238879001746,11.0715660339458,10.9776486925152,11.1836590753144,11.0018836455077,11.3534092123812,11.2720499978435,10.1739291106187,10.8828335733814,9.6625918400062,10.4135597517457,11.0260161565805,11.4571499105714,11.608385758011,11.0726485566843
"1416298_at",9.801622376039,10.2525834772191,11.0389422712729,10.6735263093642,8.37050294500973,8.55536277451857,8.25804284637889,8.48591229254292,10.6063914570054,11.0592356737267,11.9274230522737,12.0084630026512,8.52421264765198,7.89982308321048,8.31617687106907,8.92275401746088,11.2423280809508,10.299720163251,11.2770228934108,10.8351426032235,8.01303962346921,8.95318710143301,8.75036332847018,8.3672257694809
"1416301_a_at",5.57240902243584,6.00060921634452,5.70423769421611,5.3924055852919,8.16285849265202,8.47503825823799,8.67854785403452,7.34974483731275,5.54536492225878,5.25944535541574,5.5083615715572,5.72680863540618,8.01029133240358,7.68427814875932,8.72576471464615,8.35813088835819,5.3938503350889,5.8207436690858,5.61856459931958,5.95792338845802,8.11958747877703,8.88769356796762,8.83725549685695,8.10867075467113
"1416302_at",5.61723902048981,5.89903017975506,5.79181952890449,5.33566264103524,6.97992992364769,7.44875125659671,7.39422490873082,6.73526511677984,5.54133358995276,5.33187991724848,5.31851175653003,5.75772932885175,7.20374945100488,7.34155052619151,7.68569332609139,7.9794214681016,5.29351194040995,5.77601002210538,5.00187146055032,5.83925005835601,7.58777262660752,8.04676221880166,7.7463659585793,7.43810202881235
"1416304_at",11.2718068652467,11.3246070474978,11.2267575511172,11.5228448755577,10.9507832169556,10.9408154349235,11.2474294678894,10.909611376799,11.0335803887108,11.4571700250212,11.5616122305095,12.0330857532597,10.6993571393074,10.5431296167584,10.4722649112449,10.7004152217904,11.2061195348329,11.0075797241918,10.9163032519353,11.3244863363511,10.1117700038137,10.5528857051764,10.6882995377981,11.1421402413956
"1416309_at",11.4856069356206,11.3155512598147,11.4267309289089,11.373039832978,10.7865577885221,10.9370242556588,10.471759214713,11.4317441722387,10.062383152819,11.1027020267839,10.0397981920149,9.87929388359604,11.6489283364746,11.5501088014436,11.2789543694262,11.2265911779643,11.3177990759903,11.4436833143635,10.8139549161201,11.1034590731481,10.9919051542645,10.6005093441277,10.5373992544347,10.9397810779858
"1416313_at",5.88139989575464,5.47782980121208,6.03553113751327,5.96583426762476,7.07619646124597,6.65684816919123,6.80833436246556,6.76946988148479,5.56954492252364,5.70833584581575,6.33823472893138,6.40677852639772,6.91613720406794,6.4165285309534,7.02201958915207,6.85122034763794,5.79626415483953,5.89852984714791,6.30565331112738,6.21619081839151,6.43404770320646,7.0180635902542,7.41289785725532,6.65342770397825
"1416316_at",8.01934823481,7.63356895076485,8.84872348256112,8.13087837882757,7.04742782861266,6.87170177540498,6.97682430568548,6.66976348601956,5.34780884279882,7.55248736570745,7.6043088390365,7.63035971653714,6.15467105389643,7.71481024482708,7.22131024252606,6.25514140835047,7.7232247044656,7.03961164261219,7.35835154554473,7.57044469913863,6.07777897331921,8.70928909390914,7.22200799789507,7.21988793074479
"1416318_at",7.91272811829333,9.06867902905424,9.6999302863136,8.55780829007431,9.46239699156002,9.68837457812264,9.83417370721054,8.97169557947658,9.81663171178936,10.0659682861046,10.2591875432529,9.86596333806037,9.74881054460893,9.16615420197452,9.96872584551452,9.85278855430747,10.160016177847,9.15349024375446,10.5470875858639,9.42106158312008,9.58876942621654,9.89018559894248,10.45142344439,9.32225013978418
"1416326_at",9.8274246068133,10.7756946624822,10.499120858033,10.4602956772569,10.6763196747089,10.9498920685136,10.809999271688,10.6285658089671,10.5789302346847,9.77672518867746,9.94127468431059,10.1581773356514,10.9917017345622,10.5876579749801,11.0043792428136,10.9551910490755,9.82140254960395,11.0202744849768,9.65187639753251,10.0695736119066,10.7738941690326,11.5553606829985,11.37387241363,10.8136846293687
"1416329_at",8.47731104632317,8.96606172638219,9.24629674624639,9.68940409967873,7.38427760645078,7.90874519959978,7.56428265679246,7.52717358471452,9.08440213779746,8.90491836278306,9.47916012544578,9.51326555728097,7.59091218634074,7.27388889835351,7.68696294517874,7.47722276430755,8.81426541665612,9.27754670830946,8.36052508621965,9.05102421244093,7.49487786351385,8.32024081677834,7.86104862894717,7.36769282673054
"1416332_at",5.81288483148219,6.13148379504084,5.53946888880917,6.03620734701482,8.17313258884247,8.50289309604444,8.66136676778664,7.95973396030002,9.57154202896828,5.41641542783639,6.31807817135622,6.65023858499054,8.18973478566992,8.2721133999794,9.07555556313722,8.56723802957101,5.85706420581406,6.6183759425501,7.84455623183611,6.28175929939178,8.51100168475932,8.96922643890164,9.0916334946507,8.57891197032659
"1416343_a_at",9.39225334777788,9.53580739422799,9.66473963530016,9.63864155712497,9.24133511219253,8.85152605242948,9.08143973674941,8.53998468235,9.11877382861753,9.76268508383398,9.63091188169302,10.0750929382404,8.52620192567865,8.41068192228595,8.52671739763425,8.48919253584139,9.42884921697906,8.95152639332766,9.24528633696019,9.45561355511847,8.41134419494806,8.66348012100755,8.85053206784609,9.10022284367152
"1416359_at",8.46957929542272,8.9220069026874,9.05031337674894,9.23163666328062,8.18460574115749,8.37797129406393,8.22872479943153,8.13068604639261,9.60889909989984,9.12756281796842,9.93211257485662,10.0647657660823,8.09341173376277,7.87090286616153,7.99369866420836,8.15496782926749,9.17069247224157,9.09219121500219,9.10514292123966,8.97693869924422,8.09273163509045,8.52233376260154,8.4296905503909,8.09117935133644
